Terminal,Modo Carga,Capacidad Bateria,Bateria Inicial,Bateria Final,Maxima Potencia,Año Inicial Carga,Mes Inicial Carga,Dia Inicial Carga,Hora Inicial Carga,Minuto Inicial Carga,Año Final Carga,Mes Final Carga,Dia Final Carga,Hora Final Carga,Minuto Final Carga
1,Rapida,75,0.1,1,80,2023,1,1,4,0,2023,1,1,15,0
1,Normal,75,0.1,1,80,2023,1,1,17,0,2023,1,1,22,0
2,Normal,60,0.2,1,50,2023,1,1,2,30,2023,1,1,12,20
2,Rapida,55,0.3,1,70,2023,1,1,14,0,2023,1,1,17,0
3,Normal,40,0.4,1,80,2023,1,1,7,0,2023,1,1,13,30
3,Normal,45,0.5,1,90,2023,1,1,13,40,2023,1,1,20,45
9,Normal,60,0.6,1,60,2023,1,1,14,0,2023,1,1,19,30
9,Rapida,75,0.45,1,80,2023,1,1,0,7,2023,1,1,6,0
10,Normal,60,0.2,1,40,2023,1,1,0,11,2023,1,1,12,0
10,Rapida,55,0.3,1,55,2023,1,1,15,30,2023,1,1,20,0
12,Normal,77,0.4,1,60,2023,1,1,4,0,2023,1,1,12,0
12,Rapida,60,0.15,1,75,2023,1,1,13,0,2023,1,1,23,0
11,Normal,90,0.23,1,40,2023,1,1,16,0,2023,1,1,19,0
11,Normal,80,0.3,1,80,2023,1,1,1,15,2023,1,1,8,15
